x,n
0.4474628366126435,4094.0
0.9543458073479913,4095.0
0.16817976515286545,4096.0
0.5399959805395309,4097.0
0.9588252411470304,4098.0
0.15239047661338595,4099.0
0.49858701030859376,4100.0
0.9649922933561094,4101.0
0.1303991650809841,4102.0
0.4377055601128621,4103.0
0.9500208946503104,4104.0
0.18327741029959824,4105.0
0.577791052529598,4106.0
0.9416414112848621,4107.0
0.2121180544158969,4108.0
0.6450985836699064,4109.0
0.8837331079255705,4110.0
0.3966107612636804,4111.0
0.9237391681102037,4112.0
0.27191815319979185,4113.0
0.7641976706783966,4114.0
0.6955704205193026,4115.0
0.8173635329851061,4116.0
0.5762222974144763,4117.0
0.9425740229146761,4118.0
0.20893498417072237,4119.0
0.6379852643227671,4120.0
0.8915058579629357,4121.0
0.3733514098775237,4122.0
0.9030861196331575,4123.0
0.3378332994140635,4124.0
0.8634895703133348,4125.0
0.45499878257542903,4126.0
0.9571830770609829,4127.0
0.1581968274293382,4128.0
0.5140384821116333,4129.0
0.9642392751372052,4130.0
0.13310011632151764,4131.0
0.44538407487692416,4132.0
0.9534860087905891,4133.0
0.17119269774836157,4134.0
0.5476790258259588,4135.0
0.9562251025156698,4136.0
0.16157441152142688,4137.0
0.5229069473029154,4138.0
0.9629745490139092,4139.0
0.13762662848631804,4140.0
0.45812618292473517,4141.0
0.9582318120920924,4142.0
0.15449112065303763,4143.0
0.504207151168688,4144.0
0.964931677533109,4145.0
0.13061674597332154,4146.0
0.43832620494839664,4147.0
0.9503178839951806,4148.0
0.18224528094683792,4149.0
0.5752632826850618,4150.0
0.9431347917587484,4151.0
0.20701780744511256,4152.0
0.633663138504521,4153.0
0.8960378784637678,4154.0
0.35957443545260304,4155.0
0.8888833507711631,4156.0
0.38125119444295114,4157.0
0.9105690637500684,4158.0
0.3143315494207741,4159.0
0.8319350941337068,4160.0
0.5397017000702462,4161.0
0.9589157715445144,4162.0
0.15206977446293402,4163.0
0.4977259944888239,4164.0
0.9649800395498895,4165.0
0.13044315248590702,4166.0
0.43783106271801936,4167.0
0.9500811896957047,4168.0
0.1830679215529026,4169.0
0.5772786625336432,4170.0
0.9419481121036635,4171.0
0.21107200356290975,4172.0
0.6427695656969162,4173.0
0.8863210452873557,4174.0
0.38891835287680765,4175.0
0.9173709492154584,4176.0
0.2925937542988109,4177.0
0.7989530260823727,4178.0
0.6200205604373017,4179.0
0.9093969511791398,4180.0
0.3180413663697687,4181.0
0.8371994747990383,4182.0
0.5261045447936754,4183.0
0.9623696135807037,4184.0
0.1397873540877106,4185.0
0.46415283993798895,4186.0
0.9600398271057858,4187.0
0.14808255985920768,4188.0
0.4869548851535421,4189.0
0.9643431244175609,4190.0
0.1327278864316911,4191.0
0.44432921113695933,4192.0
0.9530369462120356,4193.0
0.17276404791613037,4194.0
0.5516581982221267,4195.0
0.9546993219478717,4196.0
0.16693931275376261,4197.0
0.5368124334387072,4198.0
0.9597691007130781,4199.0
0.14904376375382158,4200.0
0.4895627201260781,4201.0
0.9645795039088969,4202.0
0.13188031435436612,4203.0
0.4419232825750164,4204.0
0.951980586287515,4205.0
0.17645430153008954,4206.0
0.5609281786662446,4207.0
0.9506707421914387,4208.0
0.18101810503190482,4209.0
0.5722471256346935,4210.0
0.9448521619528458,4211.0
0.20113129846269306,4212.0
0.62021514707182,4213.0
0.9092165090799726,4214.0
0.31861153596810654,4215.0
0.8379991489483409,4216.0
0.5240203806973613,4217.0
0.9627728622610537,4218.0
0.13834733290518747,4219.0
0.4601403647591856,4220.0
0.9588672685868912,4221.0
0.1522416031036786,4222.0
0.49818741591806825,4223.0
0.9649873181203312,4224.0
0.13041702479083087,4225.0
0.43775651832117934,4226.0
0.9500453910956035,4227.0
0.18319230338091647,4228.0
0.5775829297808355,4229.0
0.9417662315655607,4230.0
0.21169242306268266,4231.0
0.6441519405708567,4232.0
0.8847900415944728,4233.0
0.3934753682143341,4234.0
0.9211986608965032,4235.0
0.2802039159077112,4236.0
0.7785221702723047,4237.0
0.6655620465738683,4238.0
0.859194345714291,4239.0
0.46698056894656603,4240.0
0.960791508287423,4241.0
0.1454107775361789,4242.0
0.4796686255862608,4243.0
0.9634044119277706,4244.0
0.1360895148826856,4245.0
0.45381695305168823,4246.0
0.9567671070338403,4247.0
0.15966430633727413,4248.0
0.5179024362897693,4249.0
0.9637628807110783,4250.0
0.13480660323180996,4251.0
0.45020640221367775,4252.0
0.9554295068112465,4253.0
0.16437410229706603,4254.0
0.5301912912136448,4255.0
0.9614815557085321,4256.0
0.14295422663961527,4257.0
0.4729206987003712,4258.0
0.9621695061627384,4259.0
0.14050148163290122,4260.0
0.4661367470265825,4261.0
0.9605736611785051,4262.0
0.1461855441465026,4263.0
0.48178717700030105,4264.0
0.963719611282553,4265.0
0.13496151135215761,4266.0
0.4506430409699983,4267.0
0.9555966176978994,4268.0
0.16378644669702366,4269.0
0.5286673237809926,4270.0
0.9618277923523298,4271.0
0.14172024821435694,4272.0
0.4695134911172135,4273.0
0.9614124109158995,4274.0
0.14320054602371976,4275.0
0.47359941761900115,4276.0
0.9623096157047841,4277.0
0.140001502215814,4278.0
0.4647481749494796,4279.0
0.960203212086145,4280.0
0.1475021938403953,4281.0
0.4853768450792898,4282.0
0.9641745904930366,4283.0
0.1333319252268002,4284.0
0.4460404585565646,4285.0
0.9537611000446466,4286.0
0.1702293353730106,4287.0
0.5452300517806884,4288.0
0.9571033757254368,4289.0
0.15847810505558318,4290.0
0.5147803897559984,4291.0
0.9641567447036306,4292.0
0.13339587309605688,4293.0
0.44622145856881057,4294.0
0.9538363723387207,4295.0
0.16996563196978023,4296.0
0.5445584394469287,4297.0
0.95733614552985,4298.0
0.15765648896873338,4299.0
0.5126115529554702,4300.0
0.9643860621057182,4301.0
0.132573959342704,4302.0
0.44389268393704584,4303.0
0.9528486006650574,4304.0
0.17342263922019963,4305.0
0.5533202978647463,4306.0
0.9540258109254729,4307.0
0.1693017732319816,4308.0
0.5428653156562047,4309.0
0.9579074997948585,4310.0
0.1556379854980598,4311.0
0.5072611394571189,4312.0
0.9647964847956073,4313.0
0.13110191900555657,4314.0
0.43970883453706183,4315.0
0.9509688049170855,4316.0
0.17998074878779105,4317.0
0.5696884403748076,4318.0
0.9462539921335696,4319.0
0.19630946558872858,4320.0
0.609000148932726,4321.0
0.9191392146760041,4322.0
0.2868841502622205,4323.0
0.7896851095195005,4324.0
0.6410785940655254,4325.0
0.8881737649444696,4326.0
0.3833795548861055,4327.0
0.9125027330763472,4328.0
0.3081881714895392,4329.0
0.8229837386318081,4330.0
0.5623306076765608,4331.0
0.9500034960381487,4332.0
0.18333785471629335,4333.0
0.5779388309730776,4334.0
0.941552579098483,4335.0
0.21242089478110474,4336.0
0.6457712768121883,4337.0
0.8829778365462613,4338.0
0.3988459901173724,4339.0
0.9255039638588078,4340.0
0.2661330142181075,4341.0
0.7538820592305874,4342.0
0.716199454003229,4343.0
0.7845750929024038,4344.0
0.6524056836884106,4345.0
0.8753418792567469,4346.0
0.42119730838941266,4347.0
0.9410299241684169,4348.0
0.21420145911368166,4349.0
0.6497120889451905,4350.0
0.878483081035356,4351.0
0.4120571514481388,4352.0
0.9351469737999358,4353.0
0.23409784920404572,4354.0
0.6920827383400504,4355.0
0.8225822954987007,4356.0
0.5633309577548454,4357.0
0.9495182725888364,4358.0
0.1850226252697696,4359.0
0.5820465181550808,4360.0
0.9390159037943041,4361.0
0.22104303979248743,4362.0
0.6646264353978872,4363.0
0.8603868079251951,4364.0
0.46366840587966585,4365.0
0.9599048589370867,4366.0
0.1485618300025855,4367.0
0.4882560809018319,4368.0
0.9644676302058725,4369.0
0.13228150709503195,4370.0
0.443062804506198,4371.0
0.9524864812695003,4372.0
0.17468809927581613,4373.0
0.5565045655742643,4374.0
0.9526759235073576,4375.0
0.17402620194829707,4376.0
0.5548405803172657,4377.0
0.9533910914967969,4378.0
0.1715249600641845,4379.0
0.5485220118171746,4380.0
0.9559120714651659,4381.0
0.1626765467364381,4382.0
0.5257817472104138,4383.0
0.9624342638316044,4384.0
0.13955656930925545,4385.0
0.46351085842948164,4386.0
0.9598605742331442,4387.0
0.1487190537466167,4388.0
0.4886825496454046,4389.0
0.9645055931254392,4390.0
0.13214537826701014,4391.0
0.4426762922609608,4392.0
0.9523160111698499,4393.0
0.1752834725120695,4394.0
0.557998422356055,4395.0
0.9520156663962454,4396.0
0.17633189210290276,4397.0
0.5606223698910082,4398.0
0.9508142231175594,4399.0
0.18051882986675802,4400.0
0.5710166782509367,4401.0
0.9455325972433833,4402.0
0.19879272050316155,4403.0
0.6147983146435179,4404.0
0.9141303992463303,4405.0
0.3029946079414897,4406.0
0.8151890594295084,4407.0
0.5815316073095355,4408.0
0.9393410244567616,4409.0
0.21994073192503316,4410.0
0.6622478725701114,4411.0
0.8633879234873854,4412.0
0.455283977865211,4413.0
0.9572818426267425,4414.0
0.15784820131901953,4415.0
0.5131180861051674,4416.0
0.9643357550533784,4417.0
0.13275430339497454,4418.0
0.44440410953484577,4419.0
0.9530691142786721,4420.0
0.17265153787081458,4421.0
0.5513739195587971,4422.0
0.9548123807021817,4423.0
0.16654239566965315,4424.0
0.5357912608010662,4425.0
0.9600552846100423,4426.0
0.14802766149515967,4427.0
0.48680572549989554,4428.0
0.9643280169248053,4429.0
0.132782041816896,4430.0
0.44448274878503186,4431.0
0.9531028423956818,4432.0
0.1725335628620023,4433.0
0.5510757276358428,4434.0
0.954930302379371,4435.0
0.16612830111127416,4436.0
0.5347245983092621,4437.0
0.9603456207709251,4438.0
0.146996170426942,4439.0
0.4839988237440758,4440.0
0.9640116947035278,4441.0
0.13391554810847014,4442.0
0.4476911919614537,4443.0
0.954438224002124,4444.0
0.16785557618397023,4445.0
0.539165115469762,4446.0
0.9590791217987272,4447.0
0.15149094932404616,4448.0
0.49616996456420936,4449.0
0.9649433769982438,4450.0
0.13057475287590994,4451.0
0.4382064489989973,4452.0
0.9502608102310898,4453.0
0.1824436826923643,4454.0
0.575749823404727,4455.0
0.9428511820210294,4456.0
0.2079877260487477,4457.0
0.6358532909866205,4458.0
0.8937593896464837,4459.0
0.36652067623178247,4460.0
0.8962274226878243,4461.0
0.3589947819092339,4462.0
0.8882536598987375,4463.0
0.3831401089204089,4464.0
0.9122869362075031,4465.0
0.30887520141795277,4466.0
0.8239992618765114,4467.0
0.5597944862514165,4468.0
0.9511990309377665,4469.0
0.17917901709596695,4470.0
0.5677052421439719,4471.0
0.9473057607188329,4472.0
0.19268176781110044,4473.0
0.6004442460741579,4474.0
0.9260562802420929,4475.0
0.26431753781580697,4476.0
0.7505915792925542,4477.0
0.7226069010963813,4478.0
0.7737222068752665,4479.0
0.6757939523684685,4480.0
0.8457124371591963,4481.0
0.5036640356627121,4482.0
0.9649481788926767,4483.0
0.13055751704532031,4484.0
0.4381572919027655,4485.0
0.9502373506970729,4486.0
0.1825252262239045,4487.0
0.5759497045410534,4488.0
0.9427341395872889,4489.0
0.2083878191454655,4490.0
0.6367546168722323,4491.0
0.8928109545895377,4492.0
0.3694002782642006,4493.0
0.8991627309545727,4494.0
0.3499827808771855,4495.0
0.8781300591112977,4496.0
0.41308816141043786,4497.0
0.9358428427281101,4498.0
0.23175832346874423,4499.0
0.6872591154707663,4500.0
0.8296453313781899,4501.0
0.5455490682321747,4502.0
0.9569915899990775,4503.0
0.15887253054664402,4504.0
0.5158197113955897,4505.0
0.9640339837830505,4506.0
0.13383570291250607,4507.0
0.44746551109830685,4508.0
0.9543468920567343,4509.0
0.1681759604785709,4510.0
0.5399862342313289,4511.0
0.9588282501379095,4512.0
0.152379818338982,4513.0
0.4985584079055689,4514.0
0.9649919781952203,4515.0
0.13040029642640963,4516.0
0.4377087881966925,4517.0
0.9500224470378114,4518.0
0.18327201704570703,4519.0
0.5777778653809017,4520.0
0.9416493301152106,4521.0
0.21209105514591303,4522.0
0.6450385763658044,4523.0
0.8838003118719137,4524.0
0.39641165754310415,4525.0
0.9235800974851469,4526.0
0.2724384179158675,4527.0
0.7651127037471552,4528.0
0.6937008816438301,4529.0
0.8201726782185552,4530.0
0.5693093006322999,4531.0
0.9464574124650252,4532.0
0.1956085063804325,4533.0
0.6073548598425084,4534.0
0.9205132455032341,4535.0
0.2824308359754599,4536.0
0.7822817232214583,4537.0
0.6574237309175787,4538.0
0.8693405881238006,4539.0
0.43844786566244937,4540.0
0.9503757521677796,4541.0
0.18204409197692417,4542.0
0.5747695965354345,4543.0
0.9434206986949635,4544.0
0.2060394041198398,4545.0
0.6314464687493552,4546.0
0.8983062477938337,4547.0
0.3526192332580129,4548.0
0.8811565910349398,4549.0
0.40421786100700724,4550.0
0.9295875179407181,4551.0
0.252654618697998,4552.0
0.7288462126654696,4553.0
0.7628495262618687,4554.0
0.6983130884594971,4555.0
0.8131936071302309,4556.0
0.5863716907876326,4557.0
0.9362041337776744,4558.0
0.23054218118653724,4559.0
0.6847349877779235,4560.0
0.8332697193620651,4561.0
0.5362747954434354,4562.0
0.9599207773719726,4563.0
0.14850531117042332,4564.0
0.4881027271769524,4565.0
0.9644536359115834,4566.0
0.13233168554164987,4567.0
0.4432052406973532,4568.0
0.952549011518812,4569.0
0.17446965378911622,4570.0
0.5559557756658735,4571.0
0.9529141515147735,4572.0
0.17319345744053963,4573.0
0.55274228723768,4574.0
0.954262449388581,4575.0
0.16847212051137953,4576.0
0.5407445633700659,4577.0
0.958591938945321,4578.0
0.15321665344267188,4579.0
0.5008014587249302,4580.0
0.9649975205827012,4581.0
0.13038040058848996,4582.0
0.4376520176811769,4583.0
0.9499951343289789,4584.0
0.1833669032497429,4585.0
0.5780098406834413,4586.0
0.9415098339602602,4587.0
0.2125665967532401,4588.0
0.6460946693742241,4589.0
0.8826135016604835,4590.0
0.39992266621981837,4591.0
0.9263402752369174,4592.0
0.26338312308411066,4593.0
0.7488880707360837,4594.0
0.725891251026743,4595.0
0.7680363308589517,4596.0
0.6876841878111283,4597.0
0.8290301321923137,4598.0
0.5471132043427032,4599.0
0.9564321354695321,4600.0
0.1608450640433896,4601.0
0.5209993675467925,4602.0
0.96329784253177,4603.0
0.13647072114687206,4604.0
0.45488734878778553,4605.0
0.9571443159843355,4606.0
0.1583336270420062,4607.0
0.5143993858163542,4608.0
0.9641996586761113,4609.0
0.13324209277602944,4610.0
0.4457861407063565,4611.0
0.9536549097974876,4612.0
0.17060128007220499,4613.0
0.54617642557633,4614.0
0.9567694676030355,4615.0
0.1596559823773685,4616.0
0.5178805657203556,4617.0
0.9637659015263473,4618.0
0.1347957879244136,4619.0
0.4501759102414854,4620.0
0.9554177819077789,4621.0
0.164415325539687,4622.0
0.5302980953920318,4623.0
0.9614566181042752,4624.0
0.1430430678859734,4625.0
0.4731655496567649,4626.0
0.9622204613806372,4627.0
0.1403196660129335,4628.0
0.46563202134379583,4629.0
0.9604407302863145,4630.0
0.14665812882854481,4631.0
0.4830771552174314,4632.0
0.9638945628724352,4633.0
0.13433508131433397,4634.0
0.4488761855564562,4635.0
0.9549113326034243,4636.0
0.1661949227502499,4637.0
0.5348962977528331,4638.0
0.9602994788361421,4639.0
0.14716014456305931,4640.0
0.4844455805628218,4641.0
0.9640661117388531,4642.0
0.13372060559134752,4643.0
0.44714010419409483,4644.0
0.9542145092634011,4645.0
0.1686402331579857,4646.0
0.5411747209850468,4647.0
0.9584559194779617,4648.0
0.1536981357970804,4649.0
0.5020895727593889,4650.0
0.9649831460267372,4651.0
0.1304320012967611,4652.0
0.43779924813110366,4653.0
0.9500659165624037,4654.0
0.1831209890905358,4655.0
0.5774084928378531,4656.0
0.9418705914131681,4657.0
0.21133646851452345,4658.0
0.6433591911786865,4659.0
0.8856698292957284,4660.0
0.39085890149607444,4661.0
0.9190205315829958,4662.0
0.287268125271948,4663.0
0.7903162769722972,4664.0
0.6396655329942853,4665.0
0.8897050601286097,4666.0
0.3787816691852048,4667.0
0.9082816088194728,4668.0
0.3215616536931622,4669.0
0.8420966603497048,4670.0
0.5132637174134539,4671.0
0.9643209248694515,4672.0
0.13280746389153578,4673.0
0.44455481590526397,4674.0
0.9531337098243052,4675.0
0.17242558634052865,4676.0
0.5508027135704227,4677.0
0.955037665374383,4678.0
0.165751191129836,4679.0
0.5337520523478636,4680.0
0.9606026839945053,4681.0
0.14608234653864338,4682.0
0.48150525703405134,4683.0
0.9636796657029266,4684.0
0.13510450698858173,4685.0
0.4510459376346224,4686.0
0.9557495091427971,4687.0
0.16324860577614406,4688.0
0.5272702041647961,4689.0
0.9621294568241678,4690.0
0.14064436942264244,4691.0
0.4665332287812699,4692.0
0.9606767043653855,4693.0
0.14581911985248205,4694.0
0.48078578997240795,4695.0
0.96357494255344,4696.0
0.1354793323771787,4697.0
0.45210127590063676,4698.0
0.9561440492064609,4699.0
0.16185986060184038,4700.0
0.5236524100532817,4701.0
0.9628405751048715,4702.0
0.13810540386124423,4703.0
0.459464682962288,4704.0
0.9586575879604374,4705.0
0.1529842176443705,4706.0
0.500178980632986,4707.0
0.9649998763485014,4708.0
0.13037194388409076,4709.0
0.43762788650942064,4710.0
0.9499835171106525,4711.0
0.18340726050888648,4712.0
0.5781084839838361,4713.0
0.9414503898568227,4714.0
0.21276919571970063,4715.0
0.6465440751798205,4716.0
0.8821058593546077,4717.0
0.4014211332729442,4718.0
0.9274893191543641,4719.0
0.2595961245545017,4720.0
0.7419150699492314,4721.0
0.7391016018754297,4722.0
0.7443254365651295,4723.0
0.7345776128424193,4724.0
0.7525971061151668,4725.0
0.7187115496514584,4726.0
0.7803578960693623,4727.0
0.6616018774306239,4728.0
0.8641954561940647,4729.0
0.45301604499412484,4730.0
0.9564790807719427,4731.0
0.16067963643594468,4732.0
0.5205661267611233,4733.0
0.9633673528999752,4734.0
0.13622208758857354,4735.0
0.4541893335045163,4736.0
0.9568993377440247,4737.0
0.15919796135261657,4738.0
0.5166763259516193,4739.0
0.9639265345896356,4740.0
0.13422057814409527,4741.0
0.4485529001504939,4742.0
0.9547833362399092,4743.0
0.16664437192300113,4744.0
0.5360537373854439,4745.0
0.95998249415929,4746.0
0.14828616555861496,4747.0
0.4875078816373966,4748.0
0.9643976353382248,4749.0
0.13253246808814376,4750.0
0.4437749861437504,4751.0
0.9527975665730972,4752.0
0.17360104390315895,4753.0
0.5537699648313247,4754.0
0.9538399328046671,4755.0
0.16995315741256142,4756.0
0.5445266553545214,4757.0
0.957347075076947,4758.0
0.15761790026564684,4759.0
0.5125095614365723,4760.0
0.9643959519684854,4761.0
0.1325385032097971,4762.0
0.44379210673407626,4763.0
0.9528049967555812,4764.0
0.17357507076486756,4765.0
0.5537045151150177,4766.0
0.9538670847171667,4767.0
0.1698580239239131,4768.0
0.5442842239417451,4769.0
0.9574301829881265,4770.0
0.1573244428889934,4771.0
0.5117335654764323,4772.0
0.9644685684830717,4773.0
0.13227814272036442,4774.0
0.4430532537202271,4775.0
0.952482282820248,4776.0
0.17470276521237943,4777.0
0.5565413968925768,4778.0
0.9526598518885033,4779.0
0.17408236576475397,4780.0
0.5549819053807714,4781.0
0.9533311817115016,4782.0
0.17173464119588674,4783.0
0.5490535572475381,4784.0
0.9557118692924592,4785.0
0.1633810318378541,4786.0
0.5276144072555254,4787.0
0.9620565358160343,4788.0
0.1409045047593871,4789.0
0.46725464164988995,4790.0
0.9608610822151783,4791.0
0.14516326279189504,4792.0
0.47899083512017415,4793.0
0.9632962538654618,4794.0
0.13647640325532615,4795.0
0.4549032951938887,4796.0
0.9571498686523335,4797.0
0.1583140307018552,4798.0
0.5143476957652788,4799.0
0.9642053943972362,4800.0
0.13322153799627473,4801.0
0.44572794086730205,4802.0
0.9536305382863381,4803.0
0.1706866320734218,4804.0
0.5463934440207369,4805.0
0.9566919226383138,4806.0
0.15992940289611268,4807.0
0.5185986774836654,4808.0
0.9636647842960141,4809.0
0.13515777572240056,4810.0
0.451195984342911,4811.0
0.9558061286951666,4812.0
0.16304938394955149,4813.0
0.5267521298448417,4814.0
0.9622374888982319,4815.0
0.14025890488823978,4816.0
0.4654632897228751,4817.0
0.9603958523828829,4818.0
0.14681764415934523,4819.0
0.4835121827981821,4820.0
0.9639506662719289,4821.0
0.13413414796611625,4822.0
0.4483088082979083,4823.0
0.9546861599036119,4824.0
0.16698551452953314,4825.0
0.5369312205220033,4826.0
0.9597352879099148,4827.0
0.1491637750944967,4828.0
0.4898878211150526,4829.0
0.9646052912154474,4830.0
0.1317878242259921,4831.0
0.4416604033414365,4832.0
0.9518624570422242,4833.0
0.17686643487484952,4834.0
0.5619569384855091,4835.0
0.950182763805721,4836.0
0.18271494960485582,4837.0
0.5764145596315982,4838.0
0.9424607461945523,4839.0
0.20932196397706537,4840.0
0.6388542383830591,4841.0
0.8905772718646138,4842.0
0.3761546635527909,4843.0
0.9057966039914714,4844.0
0.3293703884894972,4845.0
0.852618167708491,4846.0
0.48504925131535925,4847.0
0.9641371939391472,4848.0
0.13346592768085658,4849.0
0.4464197069804995,4850.0
0.9539185274917855,4851.0
0.16967776574280014,4852.0
0.5438246752035799,4853.0
0.9575864756751408,4854.0
0.15677242269772668,4855.0
0.5102720444917582,4856.0
0.964592712493563,4857.0
0.13183294038179158,4858.0
0.4417886425786387,4859.0
0.9519201501672473,4860.0
0.17666516658905684,4861.0
0.561454700042034,4862.0
0.9504220145929905,4863.0
0.18188323385216865,4864.0
0.5743746511491935,4865.0
0.943648067488442,4866.0
0.20526087394515535,4867.0
0.6296773516295658,4868.0
0.9000894080709598,4869.0
0.34712387702079583,4870.0
0.8747875193481904,4871.0
0.42280245721560294,4872.0
0.9419964820378776,4873.0
0.2109069640833011,4874.0
0.6424013360160395,4875.0
0.8867263776732695,4876.0
0.38770885601320737,4877.0
0.9163280980710504,4878.0
0.2959497309602514,4879.0
0.8042830625405519,4880.0
0.6076096169046383,4881.0
0.9203018575495987,4882.0
0.2831169053657774,4883.0
0.7834322517908676,4884.0
0.6549113723687667,4885.0
0.8723695215037855,4886.0
0.4297760262964613,4887.0
0.9459647709767189,4888.0
0.19730553296405492,4889.0
0.6113315901556851,4890.0
0.9171563693489494,4891.0
0.29328497515478724,4892.0
0.8000579482225183,4893.0
0.6174657789547812,4894.0
0.9117389123897495,4895.0
0.31061832257305,4896.0
0.826559479784125,4897.0
0.5533653777896494,4898.0
0.9540072467100005,4899.0
0.16936684094834636,4900.0
0.5430314165631221,4901.0
0.9578524271478842,4902.0
0.1558326581254947,4903.0
0.5077785254379643,4904.0
0.9647664489321622,4905.0
0.13120969107537303,4906.0
0.4400157130470538,4907.0
0.9511112773303618,4908.0
0.1794846556963258,4909.0
0.5684618682943631,4910.0
0.9469080741960308,4911.0
0.19405444862300467,4912.0
0.6036936536275376,4913.0
0.9234958371218569,4914.0
0.2727139251301665,4915.0
0.7655964150572208,4916.0
0.6927099810317847,4917.0
0.8216506519934146,4918.0
0.5656477121587357,4919.0
0.9483648586489298,4920.0
0.18902016062087915,4921.0
0.5917053424689817,4922.0
0.9325379024278165,4923.0
0.24283631703851039,4924.0
0.7097260030395343,4925.0
0.7952179140853765,4926.0
0.628587039163886,4927.0
0.9011763411659919,4928.0
0.34376211709425725,4929.0
0.8707763344282071,4930.0
0.43434615193601167,4931.0
0.9483617488247481,4932.0
0.18903092485654005,4933.0
0.5917311844150657,4934.0
0.9325196046504235,4935.0
0.24289741554913966,4936.0
0.7098472877251365,4937.0
0.7950214871207986,4938.0
0.6290345634489454,4939.0
0.9007313143411848,4940.0
0.345139636906652,4941.0
0.8724305142584222,4942.0
0.42960067650993966,4943.0
0.9458695900732675,4944.0
0.19763319138087995,4945.0
0.6120968483555853,4946.0
0.9164963848325554,4947.0
0.29540873908665016,4948.0
0.8034297255974383,4949.0
0.6096113502681123,4950.0
0.9186234583046685,4951.0
0.2885519846061723,4952.0
0.7924183839940047,4953.0
0.6349371463910125,4954.0
0.8947169907820627,4955.0
0.36360619914549874,4956.0
0.8931913820014659,4957.0
0.36824607328234055,4958.0
0.8979938847866836,4959.0
0.3535793492154794,4960.0
0.8822454330720126,4961.0
0.4010093355369755,4962.0
0.9271752746277919,4963.0
0.2606321591221483,4964.0
0.7438337218684152,4965.0
0.7355041480680138,4966.0
0.7509158934970499,4967.0
0.7219790875476276,4968.0
0.7747995989092775,4969.0
0.6735127964956988,4970.0
0.8487881744856549,4971.0
0.49541868404840234,4972.0
0.9649189845604254,4973.0
0.13066230388986946,4974.0
0.438456111655755,4975.0
0.9503796702568383,4976.0
0.18203046911065843,4977.0
0.5747361568644065,4978.0
0.9434399964685558,4979.0
0.20597334239339343,4980.0
0.6312965330204132,4981.0
0.8984583108089234,4982.0
0.3521515617525758,4983.0
0.8806236397280987,4984.0
0.4057849892373194,4985.0
0.9307368325433736,4986.0
0.24883791500933672,4987.0
0.7215019632637314,4988.0
0.7756163578434065,4989.0
0.6717775058960621,4990.0
0.8511010054869754,4991.0
0.48917040403169454,4992.0
0.9645472986254902,4993.0
0.1319958163314723,4994.0
0.4422514742974977,4995.0
0.9521273160276635,4996.0
0.17594223579225807,4997.0
0.559648142662783,4998.0
0.9512665024367579,4999.0
0.17894397898499284,5000.0
