t,x,y,z
10.542108421684338,-10.995161980497153,-10.271254167470726,31.00674215645329
10.552110422084418,-10.904891673118254,-9.82595481107713,31.277060434728472
10.562112422484498,-10.77989651188203,-9.36286021475452,31.480880161812564
10.572114422884578,-10.62222782097372,-8.891060137180942,31.616477050141953
10.582116423284658,-10.434599962955609,-8.41944330287495,31.68383598578954
10.592118423684738,-10.220291433348663,-7.956360882024741,31.684525676175458
10.602120424084818,-9.983025975600189,-7.509347177263002,31.621501126239007
10.612122424484898,-9.726841814874174,-7.084912416024702,31.498855731678407
10.622124424884978,-9.455957375031034,-6.688414399690289,31.32154679639066
10.632126425285058,-9.174641470779182,-6.3240076110049825,31.095117854292806
10.642128425685138,-8.88709429301571,-5.99466177744946,30.825436474938854
10.652130426085218,-8.597344469936099,-5.7022375150822535,30.51846296482017
10.662132426485298,-8.309165241825717,-5.447604028600006,30.18005871361696
10.672134426885378,-8.026011248690919,-5.230783610151121,29.815838360654283
10.682136427285458,-7.7509758038776075,-5.051108893920784,29.43106531877059
10.692138427685538,-7.4867673249167925,-4.907380933370266,29.03058704714879
10.702140428085618,-7.235702714974105,-4.798019023383651,28.618804392363415
10.712142428485697,-6.999714955592796,-4.721195896387163,28.199668330047917
10.722144428885777,-6.780372027130475,-4.674954586504588,27.776697498184618
10.732146429285857,-6.578904110413031,-4.657305176829796,27.35300999159285
10.742148429685937,-6.396236486573735,-4.666301608710252,26.93136435394765
10.752150430086017,-6.233025673433398,-4.700099581975462,26.5142052789897
10.762152430486097,-6.0896967995683475,-4.756997438066346,26.103710782156924
10.772154430886177,-5.966480574185131,-4.835462219454516,25.701838500087778
10.782156431286257,-5.863448603254602,-4.934143187615892,25.31036960365202
10.792158431686337,-5.780546066847954,-5.051875087245326,24.930949376371068
10.802160432086417,-5.717621261048574,-5.1876729271648285,24.56512418657349
10.812162432486497,-5.674451442156787,-5.340720146703935,24.21437463397095
10.822164432886577,-5.650764817700016,-5.510351498117165,23.880145025443117
10.832166433286657,-5.646258618564953,-5.6960316846292365,23.563869394679664
10.842168433686737,-5.660613236810232,-5.897330546090883,23.266994307176443
10.852170434086817,-5.693502519326813,-6.113895304506965,22.990998607437913
10.862172434486897,-5.744600300924546,-6.34542021360891,22.737410222590515
10.872174434886977,-5.813583317336574,-6.591613638512211,22.507819951129655
10.882176435287057,-5.900130576721223,-6.852162668480094,22.303892068537834
10.892178435687137,-6.003919298715027,-7.126695109461714,22.127371360472647
10.902180436087217,-6.124617494444858,-7.414738759358816,21.980086007279628
10.912182436487297,-6.261873244322234,-7.7156779008070515,21.86394553099861
10.922184436887378,-6.415300713379736,-8.028707054671768,21.780932796224356
10.932186437287458,-6.584462981381906,-8.352782233017049,21.733088841156192
10.942188437687538,-6.768851761620074,-8.686570224598201,21.722489124551146
10.952190438087618,-6.967864164269916,-9.028396850158227,21.75120960783982
10.962192438487698,-7.180776754057058,-9.376195649123341,21.821281021259264
10.972194438887778,-7.406717294438286,-9.727459076941464,21.93462970816607
10.982196439287858,-7.644634770128095,-10.079195085721855,22.093003632634332
10.992198439687938,-7.893268539596078,-10.427892745361948,22.297882612937904
11.002200440088018,-8.15111776257114,-10.769501416733636,22.550372540766848
11.012202440488098,-8.416412625522911,-11.099428817936852,22.85108447252473
11.022204440888178,-8.687089273862126,-11.412563903173545,23.200000976759178
11.032206441288258,-8.96077075810879,-11.703330723990309,23.59633403484015
11.042208441688338,-9.234756659084937,-11.96577913740639,24.038381062404422
11.052210442088418,-9.506024323235698,-12.193717082161472,24.52338818761251
11.062212442488498,-9.771244687304053,-12.380887101251444,25.04743216338152
11.072214442888578,-10.026815541069066,-12.521186648504646,25.60533455481516
11.082216443288658,-10.268914541668464,-12.608927397445648,26.190622966502474
11.092218443688738,-10.493573432020877,-12.639123823705553,26.795553913807645
11.102220444088818,-10.696773205424185,-12.607794081663883,27.411209706937825
11.112222444488898,-10.87455906860878,-12.512255763926415,28.02767741640912
11.122224444888978,-11.023170959328871,-12.35138723748008,28.634312009424498
11.132226445289058,-11.13918401753817,-12.125831712917476,29.220076323212773
11.142228445689138,-11.219651181675507,-11.838116469339342,29.773942461008765
11.152230446089218,-11.262238689719416,-11.49266833487852,30.285329008519923
11.162232446489298,-11.265344553083821,-11.095713149033784,30.74454261324895
11.172234446889378,-11.228190558321778,-10.655059402450798,31.143187767559446
11.182236447289458,-11.15087978749895,-10.179778022006909,31.47451042807805
11.192238447689538,-11.034413993215175,-9.679801955676131,31.733645891998115
11.202240448089618,-10.880668718811643,-9.165478730113959,31.91775147632358
11.212242448489699,-10.692327384713808,-8.647113488015036,32.026016503312775
11.222244448889779,-10.4727792327396,-8.134539544461308,32.05955552451836
11.232246449289859,-10.225988777119454,-7.636748769172988,32.02120185902618
11.242248449689939,-9.956346370820597,-7.161605217306428,31.915227076484562
11.252250450090019,-9.66851032859144,-6.715654744721254,31.74701651468708
11.262252450490099,-9.367250721679294,-6.3040325974855875,31.522730959537757
11.272254450890179,-9.057303725928467,-5.930461343760178,31.248981250481506
11.282256451290259,-8.743243424582886,-5.5973247447000585,30.9325364869575
11.292258451690339,-8.429375782160243,-5.305799175392554,30.58007962563819
11.302260452090419,-8.119657216371737,-5.056022928073396,30.198017188442805
11.312262452490499,-7.817638102378688,-4.847284933826432,29.792343651999502
11.322264452890579,-7.526429928812011,-4.678217235486495,29.36855661196381
11.332266453290659,-7.248693523162908,-4.546978505073312,28.931615539923232
11.342268453690739,-6.986645106708394,-4.451420646581516,28.48593587074294
11.352270454090819,-6.7420765912851905,-4.389232891389666,28.035409566311138
11.362272454490899,-6.5163864506915985,-4.35806116675453,27.583444003459082
11.372274454890979,-6.310617818643738,-4.355602750043599,27.13301224417798
11.38227645529106,-6.125500829266441,-4.379677615420192,26.68670904544171
11.39227845569114,-5.961496669063601,-4.4282788398985415,26.24680833103198
11.40228045609122,-5.818841362865459,-4.499605031627132,25.815319299742015
11.4122824564913,-5.697587708952859,-4.592077610553588,25.39403913434274
11.42228445689138,-5.597644259109332,-4.704345874783974,24.98460137135605
11.43228645729146,-5.518810576582644,-4.835282340161622,24.58851948238081
11.44228845769154,-5.460808321230064,-4.983970537418459,24.207225697290248
11.45229045809162,-5.423307915213568,-5.149687016177325,23.84210534467358
11.4622924584917,-5.405950740431629,-5.331878915560951,23.494527122428984
11.47229445889178,-5.408366903974346,-5.530138120926864,23.16586973496541
11.48229645929186,-5.430188735674242,-5.744172586116043,22.857545320953108
11.49229845969194,-5.471060128866238,-5.973775288039402,22.57101994115908
11.50230046009202,-5.530641940558659,-6.218790867740653,22.307831325835124
11.5123024604921,-5.608613586798281,-6.479079932933277,22.069603859037638
11.52230446089218,-5.704670964555421,-6.754480807864764,21.858060617611844
11.53230646129226,-5.818520798909934,-7.044768442747817,21.67503204225926
11.54230846169234,-5.949871466054993,-7.349610169944307,21.52246058782819
11.55231046209242,-6.09842031084386,-7.668518038560453,21.4024004207283
11.5623124624925,-6.263837479854419,-8.000797546150489,21.317011137154804
11.57231446289258,-6.445746206325141,-8.345492864028563,21.268543641643145
11.58231646329266,-6.643699639276542,-8.701328967794895,21.259316935290283
11.59231846369274,-6.857154228511799,-9.066651411854512,21.291683586999937
11.60232046409282,-7.085439848069477,-9.439365301038457,21.36798172110174
11.6123224644929,-7.327727048772184,-9.816875814743115,21.490471484665353
11.62232446489298,-7.5829919069956,-10.196033063271889,21.66125399522618
11.63232646529306,-7.849979289566634,-10.573085535963456,21.882170899877423
11.642328465693138,-8.127166114176786,-10.943648661753326,22.154684290696313
11.652330466093218,-8.412725645632763,-11.302692287609407,22.47973668041672
11.662332466493298,-8.704495566241922,-11.644557336114373,22.857593769192103
11.672334466893378,-8.999952241340655,-11.963007867118495,23.287674317300194
11.682336467293458,-9.296194453949251,-12.251326663804921,23.768374446607538
11.692338467693538,-9.58994021451248,-12.502461499621322,24.296896972629078
11.702340468093618,-9.877540341853484,-12.709226048624105,24.869099913597598
11.712342468493699,-10.155012686304183,-12.86455627990054,25.4793807372236
11.722344468893779,-10.418099933673984,-12.961817681599982,26.120615379409976
11.732346469293859,-10.662353178565805,-12.995151460507701,26.78417102644309
11.742348469693939,-10.883241664769677,-12.959841874119485,27.46000927553742
11.752350470094019,-11.076287091927838,-12.85267801868663,28.136891652677694
11.762352470494099,-11.237217969886753,-12.672278648857116,28.802690380020028
11.772354470894179,-11.362137051397493,-12.419345690276941,29.44479729458722
11.782356471294259,-11.447692172071049,-12.096813642689508,30.05061036508942
11.792358471694339,-11.491238877096091,-11.709868261510673,30.608066475564662
11.802360472094419,-11.490982361506143,-11.265819485487846,31.106178565856773
11.812362472494499,-11.446086731358044,-10.773829356997854,31.535531069696304
11.822364472894579,-11.356741487013485,-10.244509589908251,31.888689378214373
11.832366473294659,-11.22417838100772,-9.689423245861228,32.1604851904031
11.842368473694739,-11.050636283970736,-9.120532343905035,32.348154918274126
11.852370474094819,-10.839276195543366,-8.549641089631981,32.451323743632834
11.862372474494899,-10.594053085675359,-7.987882231691624,32.471845503908696
11.872374474894979,-10.319554787046687,-7.445286214387389,32.413523541206644
11.88237647529506,-10.020820381276739,-6.930460607135527,32.28174752412477
11.89237847569514,-9.70315127120702,-6.450392678677254,32.08308590643213
11.90238047609522,-9.371927411079358,-6.010373513962462,31.824872388826915
11.9123824764953,-9.03243916901805,-5.614031001469135,31.514818790555033
11.92238447689538,-8.689742800532311,-5.263450506331381,31.160678351757323
11.93238647729546,-8.348544392141019,-4.959358309930258,30.769973651352423
11.94238847769554,-8.013114319686395,-4.701342547121918,30.349794443755247
11.95239047809562,-7.687231771637592,-4.488089168812056,29.906663117598402
11.9623924784957,-7.3741569621827345,-4.317614348266107,29.446460495831158
11.97239447889578,-7.076627369894219,-4.187479863674525,28.974401459958607
11.98239647929586,-6.796873650463872,-4.09498277108872,28.495049032754604
11.99239847969594,-6.5366506442393675,-4.037314865549145,28.012355676494323
12.00240048009602,-6.29727909369048,-4.0116908125430895,27.52972197481721
12.0124024804961,-6.079694107679317,-4.015446213843006,27.05006462912662
12.02240448089618,-5.884497007413501,-4.046108408027856,26.57588758117731
12.03240648129626,-5.712007799508155,-4.101443631963546,26.109351898718494
12.04240848169634,-5.562316156430648,-4.17948443632394,25.65234158967731
12.05241048209642,-5.435329357781272,-4.27854115591893,25.206523771577654
12.0624124824965,-5.3308161231452456,-4.397200874062707,24.773402528857694
12.07241448289658,-5.24844569818171,-4.534316882186838,24.35436648316148
12.08241648329666,-5.187821855927385,-4.688991060969333,23.95073046032925
12.09241848369674,-5.1485117223048515,-4.8605511239238925,23.563771903484486
12.10242048409682,-5.1300695054516146,-5.048524161752686,23.194762748542814
12.1124224844969,-5.132055306216454,-5.252607476565493,22.844997469513615
12.12242448489698,-5.154049262084329,-5.472637300910577,22.515817908684888
12.13242648529706,-5.19566127662227,-5.708555693316146,22.20863537594534
12.14242848569714,-5.25653658338411,-5.9603756095083655,21.924950331169455
12.15243048609722,-5.336357358981282,-6.228143933760486,21.666369767436098
12.1624324864973,-5.434840552621633,-6.511902081681357,21.434622191908733
12.17243448689738,-5.551732032425281,-6.811643675465721,21.231569862431442
12.18243648729746,-5.686797092057393,-7.127268724949312,21.059217637788567
12.19243848769754,-5.839807325451617,-7.458533771107557,20.91971764351834
12.20244048809762,-6.010523772051629,-7.804997507681385,20.815368336301418
12.2124424884977,-6.198676265473766,-8.165961506687653,20.748606598825724
12.22244448889778,-6.403938858394347,-8.54040623843905,20.72199062635884
12.23244648929786,-6.625901309105433,-8.926922650040963,20.738171726385552
12.24244848969794,-6.8640365472892615,-9.323640232296798,20.799852158149356
12.25245049009802,-7.117664352827613,-9.72815392872802,20.90972601821331
12.2624524904981,-7.385911531303098,-10.13745220415503,21.070400790068508
12.27245449089818,-7.6676693560215865,-10.5478511646305,21.284296267271834
12.28245649129826,-7.9615491157906915,-10.954938700418284,21.55351951177981
12.29245849169834,-8.265837541366235,-11.353538436168874,21.87971366165711
12.30246049209842,-8.57845422042858,-11.737699395866581,22.26388267760183
12.3124624924985,-8.8969137878783,-12.100723004153206,22.7061938937311
12.32246449289858,-9.21829646568905,-12.435237167829515,23.205765661636224
12.33246649329866,-9.53923117139706,-12.733327816880182,23.76045010870236
12.34246849369874,-9.85589591177558,-12.986736317978998,24.366625833572265
12.35247049409882,-10.164040300666933,-13.187127646482585,25.019020182102757
12.3624724944989,-10.459034906740516,-13.32642846596536,25.710583878587713
12.37247449489898,-10.735951077683227,-13.39722530873708,26.432443800321742
12.382476495299061,-10.989673358758605,-13.39320760420008,27.173956718671185
12.392478495699141,-11.21504442397318,-13.309623497994671,27.922886849831855
12.402480496099221,-11.407038676051567,-13.143713962509803,28.665715843491853
12.412482496499301,-11.560957915247204,-12.895079374635694,29.388086188773883
12.422484496899381,-11.672638086080909,-12.565934448910175,30.07535855699228
12.432486497299461,-11.738653613180198,-12.161210777399363,30.713250380510843
12.442488497699541,-11.756503420321208,-11.688479383380672,31.28850507733565
12.452490498099621,-11.724762769894783,-11.157684708641204,31.78953315408399
12.462492498499701,-11.643186573702458,-10.58070100818413,32.20696495994346
12.472494498899781,-11.512753471399439,-9.970748401619993,32.534059787167834
12.482496499299861,-11.335645345655443,-9.341720238719779,32.76693406820833
12.492498499699941,-11.11516308266539,-8.707485797474385,32.90459200365733
12.502500500100021,-10.855585406027172,-8.08123275937959,32.948765747374935
12.512502500500101,-10.56198279674385,-7.4749053339845535,32.90359392347329
12.522504500900181,-10.24000198342601,-6.898778422980804,32.77518279091518
12.532506501300261,-9.895637912057378,-6.361188327604049,32.57110218462991
12.542508501700341,-9.535009469212259,-5.868421232450267,32.29986772911522
12.552510502100422,-9.164153007899479,-5.424743658578433,31.970453865588432
12.562512502500502,-8.788844208112543,-5.0325478197962665,31.591870420541316
12.57251450290058,-8.414454984615292,-4.692579003728746,31.172822475597975
12.58251650330066,-8.045848251042278,-4.404211478518299,30.72146061242897
12.59251850370074,-7.687310071262718,-4.165742953227876,30.245218494909373
12.60252050410082,-7.342516202049714,-3.97468333045719,29.750727700253375
12.6125225045009,-7.014528281533587,-3.8280203329041225,29.2437955436031
12.62252450490098,-6.705814088233625,-3.7224511573581127,28.729430507704723
12.63252650530106,-6.418286041638666,-3.6545749121613316,28.211900462421607
12.64252850570114,-6.153352410257833,-3.6210450225171535,27.694810830835074
12.65253050610122,-5.911976288812797,-3.618683832933493,27.18119235795931
12.6625325065013,-5.694738235691694,-3.6445634402813107,26.673590851657263
12.67253450690138,-5.501899164560468,-3.696057859728825,26.174153492362038
12.68253650730146,-5.3334610519792,-3.770871715036512,25.684708580454853
12.69253850770154,-5.189223680755489,-3.8670503548646025,25.206837096469464
12.70254050810162,-5.068836216525454,-3.9829758878300523,24.74193555795475
12.7125425085017,-4.971842973510274,-4.117352857475869,24.291270503255035
12.72254450890178,-4.897723084952283,-4.269186589483202,23.85602538486955
12.73254650930186,-4.845924071788507,-4.437756666084805,23.437340924517166
12.74254850970194,-4.815889549361589,-4.622587035814273,23.036349972497334
12.75255051010202,-4.807081321369665,-4.823414158563961,22.65420797040264
12.7625525105021,-4.8189962741911545,-5.040153840872778,22.29211994408572
12.77255451090218,-4.851178467763471,-5.2728670425950765,21.951364786122916
12.78255651130226,-4.9032267616363,-5.521724664773606,21.633317416958665
12.79255851170234,-4.974798309895913,-5.786971032130847,21.339469180264974
12.80256051210242,-5.065608173672622,-6.068885627744147,21.07144666709984
12.8125625125025,-5.175425191690043,-6.367742247380637,20.831028724601204
12.82256451290258,-5.304064228110254,-6.683765020177012,20.62016145866461
12.83256651330266,-5.451374765136206,-7.017080235666653,20.440970413390673
12.84256851370274,-5.617225767604317,-7.36766318847776,20.295768965641493
12.85257051410282,-5.801486661729457,-7.735279214770127,20.18706152036266
12.8625725145029,-6.00400418230338,-8.119418273680454,20.117539672108453
12.87257451490298,-6.224574890950676,-8.519222730496951,20.090069048235783
12.882576515303061,-6.462913099262686,-8.933408461043165,20.107664050622013
12.892578515703141,-6.718614041195807,-9.360180069947619,20.173447238137157
12.902580516103221,-6.991112261037512,-9.797141948917595,20.290589687967376
12.912582516503301,-7.2796354212507834,-10.24120814741641,20.462228441063882
12.922584516903381,-7.583154029917408,-10.688515520815981,20.691357141963927
12.932586517303461,-7.900328099338776,-11.134346515971096,20.980686423042357
12.942588517703541,-8.22945233267613,-11.573070016494265,21.332471644752612
12.952590518103621,-8.568402189489376,-11.99811084606768,21.748307484955717
12.962592518503701,-8.914584075199416,-12.401960448243784,22.22889179252528
12.972594518903781,-9.264893827472488,-12.776242661472097,22.77376492125613
12.982596519303861,-9.615688670466712,-13.111848891196965,23.381036077920555
12.992598519703941,-9.96277858381662,-13.39915497014494,24.047114651724282
13.002600520104021,-10.301443448298686,-13.628329282400014,24.76646904964771
13.012602520504101,-10.6264824508169,-13.789732906730109,25.531444766291546
13.022604520904181,-10.932300968359545,-13.874404665079014,26.332172934021497
13.032606521304261,-11.213038799884504,-13.8746095629392,27.156605248191298
13.042608521704341,-11.462739922644786,-13.784415943817143,27.990702865023824
13.052610522104422,-11.675560707333615,-13.600252812652197,28.818799129269806
13.062612522504502,-11.846007850486883,-13.32138888537688,29.624136461267867
13.072614522904582,-11.969193171309534,-12.950271911750416,30.38955795338614
13.082616523304662,-12.041087211629561,-12.492672473979875,31.098308682290202
13.092618523704742,-12.058751403849548,-11.957593281367854,31.734881622537543
13.102620524104822,-12.020527361205035,-11.356930003511227,32.28582781838424
13.112622524504902,-11.926164523778526,-10.704901283142794,32.74044820016292
13.122624524904982,-11.776872013517346,-10.017296217464905,33.09129424204078
13.132626525305062,-11.575288035775852,-9.310613095779754,33.3344274375675
13.142628525705142,-11.325368493209204,-8.601175576873738,33.469419116222795
13.152630526105222,-11.032204428681364,-7.90431461185115,33.49910335209346
13.162632526505302,-10.701785256620777,-7.233687726892004,33.42912826511989
13.172634526905382,-10.340728518280008,-6.600785965816719,33.267368301446105
13.182636527305462,-9.955998455662954,-6.014649626565051,33.02326961040154
13.192638527705542,-9.554634320792625,-5.481787458554644,32.70719704286909
13.202640528105622,-9.143505640223244,-5.006271938185608,32.32983876857075
13.212642528505702,-8.729106756249422,-4.589970366090426,31.901707103235317
13.222644528905782,-8.317397655562905,-4.23286575237546,31.43275558333628
13.232646529305862,-7.91369300716591,-3.9334232630987183,30.932115497042922
13.242648529705942,-7.522597293973969,-3.6889647345138017,30.407942628996924
13.252650530106022,-7.147980970542545,-3.496022773393392,29.86735699031937
13.262652530506102,-6.792990807565795,-3.350655459289306,29.316454675249233
13.272654530906182,-6.460086837673925,-3.248711559133909,28.76037068348198
13.282656531306262,-6.151098519089504,-3.186042950621098,28.20337394722946
13.292658531706342,-5.8672932328810035,-3.15866601176638,27.648978766268968
13.302660532106422,-5.6094513537982245,-3.1628769920485627,27.100060967300188
13.312662532506502,-5.377943200438065,-3.1953279684901186,26.55897058407583
13.322664532906582,-5.172804285678237,-3.2530705063923975,26.027635927270957
13.332666533306663,-4.993806262885985,-3.3335740304057913,25.5076563189844
13.342668533706743,-4.840521905519025,-3.4347250934201865,25.000382670079983
13.352670534106823,-4.712383134788067,-3.5548128214654056,24.50698621219547
13.362672534506903,-4.608731628620638,-3.692505019048143,24.028516483074323
13.372674534906983,-4.528862052298336,-3.8468181641127455,23.56595003913735
13.382676535307063,-4.472058122147106,-4.017083823619413,23.120231481351432
13.392678535707143,-4.437621926668471,-4.202913430253397,22.692308398166176
13.402680536107223,-4.42489709286648,-4.4041624455058885,22.28316163873413
13.412682536507303,-4.433286319359943,-4.620894570365235,21.893832171153782
13.422684536907383,-4.462263856747508,-4.8533462129821885,21.525445536885556
13.432686537307463,-4.51138342440524,-5.101891109027907,21.1792347214365
13.442688537707543,-4.580281993810683,-5.367004560420148,20.856561946437797
13.452690538107623,-4.668679765070922,-5.649226741517296,20.558939764140085
13.462692538507703,-4.776376569839121,-5.949124134802705,20.288051506672325
13.472694538907783,-4.903244822695873,-6.267248097319366,20.045770917604443
13.482696539307863,-5.0492190086909945,-6.604089401427414,19.8341804893988
13.492698539707943,-5.21428160103798,-6.960027520942276,19.65558769678462
13.502700540108021,-5.398445189815838,-7.335273402645595,19.51253792167304
13.512702540508101,-5.601730487921785,-7.729804523995825,19.407822355887223
13.522704540908181,-5.824139873742477,-8.143291137106244,19.34447894718002
13.532706541308261,-6.065625904023848,-8.575013047348936,19.32578295761311
13.542708541708341,-6.326054492428883,-9.023766556686612,19.355224434826752
13.552710542108422,-6.605162243800257,-9.487762103260216,19.436467918237447
13.562712542508502,-6.902507737945253,-9.964514534761927,19.57328945356646
13.572714542908582,-7.217416722382914,-10.450728543659679,19.769486255319656
13.582716543308662,-7.548921735984874,-10.942185731494757,20.028752339034394
13.592718543708742,-7.895696843062078,-11.433638337789645,20.354516653770254
13.602720544108822,-8.255989446319386,-11.918723683084382,20.749737151798488
13.612722544508902,-8.62755185308925,-12.389909651022403,21.21665131399832
13.622724544908982,-9.007576376825996,-12.838489891416096,21.756482645282922
13.632726545309062,-9.392639302281784,-13.254646877892986,22.369111345590483
13.642728545709142,-9.778660295209619,-13.627603068202735,23.052722110083714
13.652730546109222,-10.160885096315841,-13.945878791227761,23.803451580231766
13.662732546509302,-10.533900147714444,-14.19767071112346,24.615066941424633
13.672734546909382,-10.891687960904136,-14.371356016128917,25.478715406026236
13.682736547309462,-11.227730911876481,-14.456110879277071,26.382793119979635
13.692738547709542,-11.53516860783011,-14.442620915090625,27.312976274228607
13.702740548109622,-11.807010443346027,-14.323829946635072,28.252462820674857
13.712742548509702,-12.036398396284984,-14.095664015823548,29.18244560709689
13.722744548909782,-12.21690926343224,-13.757646063660463,30.08282210960585
13.732746549309862,-12.342877803738409,-13.313315869081976,30.933108723270795
13.742748549709942,-12.409716503413199,-12.770378003126023,31.713495370065907
13.752750550110022,-12.414203554501695,-12.14052782924686,32.40594340888042
13.762752550510102,-12.354710757685977,-11.438941070598487,32.99521546789482
13.772754550910182,-12.231345925379381,-10.6834629760778,33.46971827385048
13.782756551310262,-12.045993062593555,-9.893573697852576,33.822065500427655
13.792758551710342,-11.802243829823366,-9.08924112916556,34.049300481031146
13.802760552110422,-11.505225901560978,-8.289785944211184,34.15276758683454
13.812762552510502,-11.161345096638481,-7.512875930078131,34.13766887796779
13.822764552910582,-10.777966374063752,-6.773740712373815,34.01238044945472
13.832766553310663,-10.36306342660546,-6.084659156295171,33.78762608536524
13.842768553710743,-9.924866608869076,-5.454731237378175,33.47560897386048
13.852770554110823,-9.471535575128428,-4.8899090082211245,33.08919098874718
13.862772554510903,-9.010876586937133,-4.393236415902676,32.64118523420561
13.872774554910983,-8.550117088681056,-3.965234880907656,32.143800399978964
13.882776555311063,-8.095742923001406,-3.604369684825128,31.60824976526775
13.892778555711143,-7.653396938831538,-3.3075417639003515,31.044515997288386
13.902780556111223,-7.227833496540237,-3.0705598368685854,30.461250125769546
13.912782556511303,-6.822920020525543,-2.888563431777345,29.86577538273416
13.922784556911383,-6.44167557122225,-2.756380275691689,29.264165482346158
13.932786557311463,-6.086336306599324,-2.668812025924151,28.661369668052284
13.942788557711543,-5.758438507260109,-2.620850306099587,28.06136157818665
13.952790558111623,-5.458911140807816,-2.607829796841549,27.46729454874495
13.962792558511703,-5.188171522489128,-2.625527852284873,26.88165140552949
13.972794558911783,-4.946219173216817,-2.670220770385401,26.306381390089413
13.982796559311863,-4.732724405223874,-2.7387065078457833,25.743020502375842
13.992798559711943,-4.547109371200471,-2.828302609440944,25.1927941893919
14.002800560112023,-4.388620313867333,-2.9368267435332274,24.65670306479724
14.012802560512103,-4.256390484180399,-3.062565788269104,24.135593318735012
14.022804560912183,-4.1494937673728485,-3.2042381222895866,23.630214107274654
14.032806561312263,-4.066989432161056,-3.360952529017628,23.14126426365239
14.042808561712343,-4.00795864891447,-3.5321661468416408,22.669430633263133
14.052810562112423,-3.9715335451911717,-3.7176430581624054,22.215420099009165
14.062812562512503,-3.956919631779091,-3.9174144510149387,21.779987100336353
14.072814562912583,-3.9634123911182235,-4.131740757838511,21.36395814626648
14.082816563312663,-3.990408782537202,-4.361075754635633,20.968254540073943
14.092818563712743,-4.037414316721498,-4.606032271851812,20.593914267431433
14.102820564112823,-4.104046246201702,-4.867348897694514,20.242113757681473
14.112822564512904,-4.190033298336581,-5.145856826640849,19.914190001596005
14.122824564912984,-4.295212244058545,-5.442445806516553,19.611663288134295
14.132826565313064,-4.419521458615303,-5.758027971310981,19.336260599000504
14.142828565713144,-4.562991495132555,-6.093498175565957,19.08993944560879
14.152830566113224,-4.725732554182432,-6.449689311576163,18.874911647831073
14.162832566513304,-4.907918579843051,-6.8273209502768415,18.693666180677763
14.172834566913384,-5.1097675843322685,-7.226939577076989,18.54898978373256
14.182836567313464,-5.3315176859793505,-7.648848682072772,18.443983504736625
14.192838567713544,-5.573398213210025,-8.09302702544482,18.38207266443854
14.202840568113624,-5.835595147108238,-8.55903364748619,18.367006940028777
14.212842568513704,-6.118210129320582,-9.045898663193288,18.40284635437697
14.222844568913784,-6.421212277670922,-9.551999690613695,18.493927906347494
14.232846569313864,-6.744382169488466,-10.074924947026382,18.644806617625267
14.242848569713944,-7.087247587979495,-10.611325934962363,18.86016361620346
14.252850570114024,-7.449011064208667,-11.15676497552416,19.14467340052718
14.262852570514104,-7.828469881686873,-11.705566136192198,19.502822067789126
14.272854570914184,-8.223930159153252,-12.250682050229464,19.938669136653566
14.282856571314264,-8.63311787440878,-12.783593696714902,20.455547718498096
14.292858571714344,-9.053091277763658,-13.294265024880973,21.055701866920323
14.302860572114424,-9.480161014775993,-13.77117866949102,21.73986640938541
14.312862572514504,-9.909826311128977,-14.20148191436791,22.506803702503742
14.322864572914584,-10.336737932418654,-14.57127200863811,23.352825816853866
14.332866573314664,-10.75469897719126,-14.866043830838045,24.27133785777113
14.342868573714744,-11.156717307883923,-15.07131496628109,25.25246337657833
14.352870574114824,-11.535120357322931,-15.173419972901687,26.282812352559354
14.362872574514904,-11.881742137530251,-15.160443875748042,27.34546610319498
14.372874574914984,-12.188185228903258,-15.023230914957045,28.42024230532259
14.382876575315064,-12.446153824554955,-14.756373473082522,29.48428494542315
14.392878575715145,-12.647843832554148,-14.35906582607724,30.512989518966656
14.402880576115225,-12.786365010309483,-13.835690345266295,31.4812227333013
14.412882576515305,-12.856161152743487,-13.196024374374044,32.36474493132531
14.422884576915385,-12.853388351876383,-12.454989809367968,33.14169426087253
14.432886577315463,-12.776210222906816,-11.63192864038834,33.79396330457003
14.442888577715543,-12.62497515792497,-10.74945952039981,34.30829855834926
14.452890578115623,-12.402252293414174,-9.832037160574302,34.676986289866456
14.462892578515703,-12.112719250925768,-8.904383592193211,34.8980477589266
14.472894578915783,-11.762912609202624,-7.989976933779394,34.97494196688062
14.482896579315863,-11.360867955009233,-7.109763728002585,34.915846043713394
14.492898579715943,-10.915687505370732,-6.281214373417414,34.732636861123616
14.502900580116023,-10.437078163130723,-5.517778871449438,34.43972357441596
14.512902580516103,-9.934901041144272,-4.828737481847957,34.05287723994829
14.522904580916183,-9.418766785437027,-4.219390756523078,33.58817696215578
14.532906581316263,-8.89770039449939,-3.6915024459215453,33.0611514975473
14.542908581716343,-8.379888462194387,-3.24389834953485,32.486152976194504
14.552910582116423,-7.872511287402503,-2.8731308813645393,31.875962364232468
14.562912582516503,-7.381654355607276,-2.574136114323742,31.24160011269809
14.572914582916583,-6.912288249636757,-2.340831709482629,30.59230076925023
14.582916583316663,-6.468303241770478,-2.1666257741852757,29.93560565975142
14.592918583716743,-6.052584149220215,-2.0448243659958343,29.277530404527898
14.602920584116823,-5.667111951323763,-1.968938675921676,28.62277107808841
14.612922584516904,-5.313080454943428,-1.9329013734075366,27.97492142894007
14.622924584916984,-4.99101865204919,-1.9312057581117903,27.336682358845717
